Reference, Date, Time, Wind Pulses, Direction, Temperature, Humidity, Thermistor, Battery Voltage,,Humidity %
AA,10/02/2014,14:08:21,0,D,19.25,0.46362,19.8,4.51,,46.362
AA,10/02/2014,14:09:21,0,D,19.14,0.46661,19.55,4.51,,46.661
AA,10/02/2014,14:10:21,0,D,19.07,0.47131,19.55,4.51,,47.131
AA,10/02/2014,14:11:21,0,D,18.99,0.479,19.55,4.51,,47.9
AA,10/02/2014,14:12:21,0,D,18.91,0.48144,19.39,4.51,,48.144
AA,10/02/2014,14:25:21,0,D,18.84,0.4964,20.05,4.5,,49.64
AA,10/02/2014,14:26:21,0,D,18.91,0.49567,20.22,4.5,,49.567
AA,10/02/2014,14:27:21,0,D,18.96,0.48932,20.3,4.5,,48.932
AA,10/02/2014,14:28:21,0,D,18.99,0.48071,20.3,4.5,,48.071
AA,10/02/2014,14:29:21,0,D,18.98,0.47802,20.14,4.5,,47.802
AA,10/02/2014,14:30:21,0,D,18.98,0.48315,20.14,4.5,,48.315
AA,10/02/2014,14:31:21,0,D,18.96,0.48242,20.14,4.5,,48.242
AA,10/02/2014,14:32:21,0,D,18.96,0.47925,20.22,4.5,,47.925
AA,10/02/2014,14:33:21,0,D,18.96,0.48193,20.05,4.5,,48.193
AA,10/02/2014,14:34:21,0,D,18.98,0.48022,20.14,4.5,,48.022
AA,10/02/2014,14:35:21,0,D,19.04,0.49469,20.39,4.5,,49.469
AA,10/02/2014,14:36:21,0,D,19.17,0.50519,20.63,4.5,,50.519
AA,10/02/2014,14:37:21,0,D,19.46,0.51905,21.13,4.5,,51.905
AA,10/02/2014,14:38:21,0,D,19.57,0.50958,20.97,4.5,,50.958
AA,10/02/2014,14:39:21,0,D,19.53,0.50128,20.8,4.5,,50.128
AA,10/02/2014,14:40:21,0,D,19.37,0.49811,20.63,4.5,,49.811
AA,10/02/2014,14:41:21,0,D,19.22,0.50177,20.47,4.5,,50.177
AA,10/02/2014,14:42:21,0,D,19.06,0.50617,20.39,4.5,,50.617
AA,10/02/2014,14:43:21,0,D,18.89,0.50983,20.22,4.5,,50.983
AA,10/02/2014,14:44:21,0,D,18.73,0.51349,20.05,4.5,,51.349
AA,10/02/2014,14:45:21,0,D,18.59,0.51685,19.97,4.5,,51.685
AA,10/02/2014,14:46:21,0,D,18.47,0.5188,19.8,4.5,,51.88
AA,10/02/2014,14:47:21,0,D,18.35,0.53443,19.8,4.5,,53.443
AA,10/02/2014,14:48:21,0,D,18.28,0.53711,19.8,4.5,,53.711
AA,10/02/2014,14:49:21,0,D,18.26,0.53876,19.8,4.5,,53.876
AA,10/02/2014,14:50:21,0,D,18.24,0.54065,19.8,4.5,,54.065
AA,10/02/2014,14:51:21,0,D,18.27,0.5445,19.89,4.5,,54.45
AA,10/02/2014,14:52:21,0,D,18.31,0.54786,19.97,4.5,,54.786
AA,10/02/2014,14:53:21,0,D,18.34,0.54975,19.97,4.5,,54.975
AA,10/02/2014,14:54:21,0,D,18.38,0.54975,20.05,4.5,,54.975
AA,10/02/2014,14:55:21,0,D,18.43,0.54999,20.14,4.5,,54.999
AA,10/02/2014,14:56:21,0,D,18.47,0.55067,20.22,4.5,,55.067
AA,10/02/2014,14:57:21,0,D,18.53,0.55042,20.3,4.5,,55.042
AA,10/02/2014,14:58:21,0,D,18.58,0.55042,20.3,4.5,,55.042
AA,10/02/2014,14:59:21,0,D,18.63,0.55091,20.39,4.5,,55.091
AA,10/02/2014,15:00:21,0,D,18.69,0.55042,20.47,4.5,,55.042
AA,10/02/2014,15:01:21,0,D,18.76,0.55018,20.55,4.5,,55.018
AA,10/02/2014,15:02:21,0,D,18.83,0.54999,20.72,4.5,,54.999
AA,10/02/2014,15:03:21,0,D,18.89,0.54951,20.63,4.5,,54.951
AA,10/02/2014,15:04:21,0,D,18.92,0.55164,20.63,4.49,,55.164
AA,10/02/2014,15:05:21,0,D,18.92,0.55189,20.55,4.5,,55.189
AA,10/02/2014,15:06:21,0,D,18.89,0.55067,20.47,4.5,,55.067
AA,10/02/2014,15:07:21,0,D,18.88,0.54712,20.39,4.49,,54.712
AA,10/02/2014,15:08:21,0,D,18.85,0.54877,20.39,4.49,,54.877
AA,10/02/2014,15:09:21,0,D,18.81,0.55042,20.3,4.49,,55.042
AA,10/02/2014,15:10:21,0,D,18.76,0.54975,20.22,4.5,,54.975
AA,10/02/2014,15:11:21,0,D,18.72,0.55042,20.14,4.49,,55.042
AA,10/02/2014,15:12:21,0,D,18.68,0.5514,20.14,4.49,,55.14
AA,10/02/2014,15:13:21,0,D,18.63,0.55115,20.05,4.49,,55.115
AA,10/02/2014,15:14:21,0,D,18.59,0.54999,19.97,4.49,,54.999
AA,10/02/2014,15:15:21,0,D,18.55,0.55091,19.97,4.49,,55.091
AA,10/02/2014,15:16:21,0,D,18.51,0.55042,19.89,4.49,,55.042
AA,10/02/2014,15:17:21,0,D,18.46,0.55115,19.89,4.49,,55.115
AA,10/02/2014,15:18:21,0,D,18.44,0.54786,19.8,4.49,,54.786
AA,10/02/2014,15:19:21,0,D,18.39,0.53229,19.8,4.49,,53.229
AA,10/02/2014,15:20:21,0,D,18.38,0.52582,19.64,4.49,,52.582
AA,10/02/2014,15:21:21,0,D,18.28,0.51129,19.55,4.49,,51.129
AA,10/02/2014,15:22:21,0,D,18.22,0.50153,19.47,4.49,,50.153
AA,10/02/2014,15:23:21,0,D,18.15,0.50617,19.47,4.49,,50.617
AA,10/02/2014,15:24:21,0,D,18.11,0.5069,19.39,4.49,,50.69
AA,10/02/2014,15:25:21,0,D,18.04,0.50568,19.39,4.49,,50.568
AA,10/02/2014,15:26:21,0,D,17.97,0.5069,19.3,4.49,,50.69
AA,10/02/2014,15:27:21,0,D,17.92,0.50836,19.22,4.49,,50.836
AA,10/02/2014,15:28:21,0,D,17.88,0.51007,19.14,4.49,,51.007
AA,10/02/2014,15:29:21,0,D,17.81,0.51251,19.14,4.49,,51.251
AA,10/02/2014,15:30:21,0,D,17.77,0.51612,19.05,4.49,,51.612
AA,10/02/2014,15:31:21,0,D,17.7,0.51782,18.97,4.49,,51.782
AA,10/02/2014,15:32:21,0,D,17.66,0.5166,18.97,4.49,,51.66
AA,10/02/2014,15:33:21,0,D,17.59,0.51685,18.89,4.49,,51.685
AA,10/02/2014,15:34:21,0,D,17.55,0.51685,18.8,4.49,,51.685
AA,10/02/2014,15:35:21,0,D,17.5,0.51856,18.8,4.49,,51.856
AA,10/02/2014,15:36:21,0,D,17.44,0.51929,18.72,4.49,,51.929
AA,10/02/2014,15:37:21,0,D,17.4,0.521,18.64,4.49,,52.1
AA,10/02/2014,15:38:21,0,D,17.35,0.521,18.64,4.49,,52.1
AA,10/02/2014,15:39:21,0,D,17.29,0.52289,18.56,4.49,,52.289
AA,10/02/2014,15:40:21,0,D,17.24,0.52436,18.47,4.49,,52.436
AA,10/02/2014,15:41:21,0,D,17.19,0.52533,18.47,4.49,,52.533
AA,10/02/2014,15:42:21,0,D,17.14,0.52509,18.39,4.49,,52.509
AA,10/02/2014,15:43:21,0,D,17.09,0.52771,18.31,4.49,,52.771
AA,10/02/2014,15:44:21,0,D,17.05,0.52771,18.31,4.49,,52.771
AA,10/02/2014,15:45:21,0,D,16.99,0.52796,18.31,4.49,,52.796
AA,10/02/2014,15:46:21,0,D,16.95,0.52869,18.22,4.49,,52.869
AA,10/02/2014,15:47:21,0,D,16.93,0.5304,18.22,4.49,,53.04
AA,10/02/2014,15:48:21,0,D,16.87,0.53083,18.14,4.49,,53.083
AA,10/02/2014,15:49:21,0,D,16.83,0.53205,18.06,4.49,,53.205
AA,10/02/2014,15:50:21,0,D,16.78,0.53327,17.97,4.49,,53.327
AA,10/02/2014,15:51:21,0,D,16.74,0.53302,17.97,4.49,,53.302
AA,10/02/2014,15:52:21,0,D,16.71,0.53278,17.89,4.49,,53.278
AA,10/02/2014,15:53:21,0,D,16.65,0.53376,17.89,4.49,,53.376
AA,10/02/2014,15:54:21,0,D,16.6,0.53711,17.89,4.49,,53.711
AA,10/02/2014,15:55:21,0,D,16.55,0.53852,17.81,4.49,,53.852
AA,10/02/2014,15:56:21,0,D,16.51,0.54023,17.81,4.49,,54.023
AA,10/02/2014,15:57:21,0,D,16.48,0.54114,17.72,4.49,,54.114
AA,10/02/2014,15:58:21,0,D,16.42,0.5431,17.72,4.49,,54.31
AA,10/02/2014,15:59:21,0,D,16.38,0.54236,17.64,4.49,,54.236
AA,10/02/2014,16:00:21,0,D,16.34,0.54261,17.64,4.49,,54.261
AA,10/02/2014,16:01:21,0,D,16.32,0.54426,17.56,4.49,,54.426
AA,10/02/2014,16:02:21,0,D,16.27,0.54566,17.56,4.49,,54.566
AA,10/02/2014,16:03:21,0,D,16.23,0.54737,17.56,4.49,,54.737
AA,10/02/2014,16:04:21,0,D,16.19,0.54902,17.47,4.49,,54.902
AA,10/02/2014,16:05:21,0,D,16.16,0.54804,17.39,4.49,,54.804
AA,10/02/2014,16:06:21,0,D,16.13,0.54926,17.39,4.49,,54.926
AA,10/02/2014,16:07:21,0,D,16.07,0.54975,17.31,4.49,,54.975
AA,10/02/2014,16:08:21,0,D,16.05,0.55067,17.31,4.49,,55.067
AA,10/02/2014,16:09:21,0,D,16.02,0.5514,17.31,4.49,,55.14
AA,10/02/2014,16:10:21,0,D,15.98,0.5514,17.22,4.49,,55.14
AA,10/02/2014,16:11:21,0,D,15.95,0.55213,17.22,4.49,,55.213
AA,10/02/2014,16:12:21,0,D,15.9,0.55213,17.22,4.49,,55.213
AA,10/02/2014,16:13:21,0,D,15.88,0.55164,17.14,4.49,,55.164
AA,10/02/2014,16:14:21,0,D,15.84,0.55305,17.14,4.49,,55.305
AA,10/02/2014,16:15:21,0,D,15.81,0.55353,17.14,4.49,,55.353
AA,10/02/2014,16:16:21,0,D,15.77,0.55427,17.14,4.49,,55.427
AA,10/02/2014,16:17:21,0,D,15.76,0.55543,17.06,4.49,,55.543
AA,10/02/2014,16:18:21,0,D,15.72,0.55567,17.06,4.49,,55.567
AA,10/02/2014,16:19:21,0,D,15.71,0.55659,17.06,4.49,,55.659
AA,10/02/2014,16:20:21,0,D,15.66,0.55616,16.97,4.49,,55.616
AA,10/02/2014,16:21:21,0,D,15.62,0.55616,16.97,4.49,,55.616
AA,10/02/2014,16:22:21,0,D,15.61,0.55659,16.97,4.49,,55.659
AA,10/02/2014,16:23:21,0,D,15.58,0.55707,16.89,4.49,,55.707
AA,10/02/2014,16:24:21,0,D,15.54,0.55756,16.89,4.49,,55.756
AA,10/02/2014,16:25:21,0,D,15.5,0.5583,16.89,4.49,,55.83
AA,10/02/2014,16:26:21,0,D,15.49,0.55805,16.81,4.49,,55.805
AA,10/02/2014,16:27:21,0,D,15.45,0.55872,16.81,4.49,,55.872
AA,10/02/2014,16:28:21,0,D,15.43,0.55946,16.81,4.49,,55.946
AA,10/02/2014,16:29:21,0,D,15.39,0.56062,16.72,4.49,,56.062
AA,10/02/2014,16:30:21,0,D,15.36,0.56086,16.72,4.49,,56.086
AA,10/02/2014,16:31:21,0,D,15.35,0.5611,16.64,4.49,,56.11
AA,10/02/2014,16:32:21,0,D,15.32,0.56202,16.64,4.49,,56.202
AA,10/02/2014,16:33:21,0,D,15.28,0.56251,16.56,4.49,,56.251
AA,10/02/2014,16:34:21,0,D,15.22,0.56373,16.56,4.49,,56.373
AA,10/02/2014,16:35:21,0,D,15.19,0.5644,16.47,4.49,,56.44
AA,10/02/2014,16:36:21,0,D,15.18,0.56513,16.47,4.49,,56.513
AA,10/02/2014,16:37:21,0,D,15.14,0.56538,16.47,4.49,,56.538
AA,10/02/2014,16:38:21,0,D,15.08,0.56654,16.47,4.49,,56.654
AA,10/02/2014,16:39:21,0,D,15.06,0.56702,16.39,4.49,,56.702
AA,10/02/2014,16:40:21,0,D,15.04,0.56794,16.39,4.49,,56.794
AA,10/02/2014,16:41:21,0,D,15,0.56794,16.31,4.49,,56.794
AA,10/02/2014,16:42:21,0,D,14.96,0.56843,16.31,4.49,,56.843
AA,10/02/2014,16:43:21,0,D,14.95,0.56934,16.31,4.49,,56.934
AA,10/02/2014,16:44:21,0,D,14.91,0.57008,16.22,4.49,,57.008
AA,10/02/2014,16:45:21,0,D,14.89,0.5705,16.22,4.49,,57.05
AA,10/02/2014,16:46:21,0,D,14.84,0.5705,16.14,4.49,,57.05
AA,10/02/2014,16:47:21,0,D,14.84,0.57124,16.14,4.49,,57.124
AA,10/02/2014,16:48:21,0,D,14.8,0.57197,16.14,4.49,,57.197
AA,10/02/2014,16:49:21,0,D,14.77,0.5724,16.14,4.49,,57.24
AA,10/02/2014,16:50:21,0,D,14.74,0.57288,16.14,4.49,,57.288
AA,10/02/2014,16:51:21,0,D,14.73,0.57337,16.06,4.49,,57.337
AA,10/02/2014,16:52:21,0,D,14.7,0.5738,15.97,4.49,,57.38
AA,10/02/2014,16:53:21,0,D,14.68,0.57404,15.97,4.49,,57.404
AA,10/02/2014,16:54:21,0,D,14.65,0.57496,16.06,4.49,,57.496
AA,10/02/2014,16:55:21,0,D,14.62,0.57478,16.06,4.49,,57.478
AA,10/02/2014,16:56:21,0,D,14.61,0.57453,15.97,4.49,,57.453
AA,10/02/2014,16:57:21,0,D,14.59,0.57478,15.97,4.49,,57.478
AA,10/02/2014,16:58:21,0,D,14.55,0.57545,15.97,4.49,,57.545
AA,10/02/2014,16:59:21,0,D,14.54,0.57618,15.89,4.49,,57.618
AA,10/02/2014,17:00:21,0,D,14.5,0.5771,15.89,4.49,,57.71
AA,10/02/2014,17:01:21,0,D,14.47,0.57685,15.89,4.49,,57.685
AA,10/02/2014,17:02:21,0,D,14.46,0.57801,15.89,4.49,,57.801
AA,10/02/2014,17:03:21,0,D,14.43,0.57874,15.81,4.49,,57.874
AA,10/02/2014,17:04:21,0,D,14.42,0.57923,15.81,4.49,,57.923
AA,10/02/2014,17:05:21,0,D,14.39,0.5799,15.81,4.49,,57.99
AA,10/02/2014,17:06:21,0,D,14.38,0.58064,15.72,4.49,,58.064
AA,10/02/2014,17:07:21,0,D,14.36,0.58155,15.81,4.49,,58.155
AA,10/02/2014,17:08:21,0,D,14.32,0.58106,15.72,4.48,,58.106
AA,10/02/2014,17:09:21,0,D,14.31,0.58131,15.72,4.48,,58.131
AA,10/02/2014,17:10:21,0,D,14.29,0.58222,15.72,4.49,,58.222
AA,10/02/2014,17:11:21,0,D,14.29,0.58222,15.72,4.49,,58.222
AA,10/02/2014,17:12:21,0,D,14.24,0.58198,15.64,4.49,,58.198
AA,10/02/2014,17:13:21,0,D,14.21,0.58247,15.64,4.48,,58.247
AA,10/02/2014,17:14:21,0,D,14.2,0.5832,15.55,4.48,,58.32
AA,10/02/2014,17:15:21,0,D,14.17,0.58387,15.64,4.48,,58.387
AA,10/02/2014,17:16:21,0,D,14.17,0.58461,15.55,4.48,,58.461
AA,10/02/2014,17:17:21,0,D,14.13,0.58528,15.55,4.48,,58.528
AA,10/02/2014,17:18:21,0,D,14.12,0.58503,15.55,4.48,,58.503
AA,10/02/2014,17:19:21,0,D,14.09,0.58619,15.47,4.48,,58.619
AA,10/02/2014,17:20:21,0,D,14.06,0.58692,15.47,4.48,,58.692
AA,10/02/2014,17:21:21,0,D,14.06,0.58735,15.47,4.48,,58.735
AA,10/02/2014,17:22:21,0,D,14.04,0.58833,15.47,4.48,,58.833
AA,10/02/2014,17:23:21,0,D,14.02,0.58851,15.47,4.48,,58.851
AA,10/02/2014,17:24:21,0,D,14,0.58949,15.39,4.48,,58.949
AA,10/02/2014,17:25:21,0,D,13.98,0.58949,15.39,4.48,,58.949
AA,10/02/2014,17:26:21,0,D,13.97,0.59016,15.39,4.48,,59.016
AA,10/02/2014,17:27:21,0,D,13.96,0.59224,15.39,4.48,,59.224
AA,10/02/2014,17:28:21,0,D,13.93,0.59016,15.39,4.48,,59.016
AA,10/02/2014,17:29:21,0,D,13.93,0.59083,15.39,4.48,,59.083
AA,10/02/2014,17:30:21,0,D,13.91,0.59083,15.3,4.48,,59.083
AA,10/02/2014,17:31:21,0,D,13.9,0.59132,15.3,4.48,,59.132
AA,10/02/2014,17:32:21,0,D,13.87,0.59083,15.3,4.48,,59.083
AA,10/02/2014,17:33:21,0,D,13.86,0.59083,15.3,4.48,,59.083
AA,10/02/2014,17:34:21,0,D,13.82,0.59083,15.22,4.48,,59.083
AA,10/02/2014,17:35:21,0,D,13.8,0.59248,15.22,4.48,,59.248
AA,10/02/2014,17:36:21,0,D,13.78,0.59248,15.22,4.48,,59.248
AA,10/02/2014,17:37:21,0,D,13.75,0.59315,15.22,4.48,,59.315
AA,10/02/2014,17:38:21,0,D,13.74,0.5934,15.14,4.48,,59.34
AA,10/02/2014,17:39:21,0,D,13.73,0.59388,15.14,4.48,,59.388
AA,10/02/2014,17:40:21,0,D,13.71,0.59388,15.14,4.48,,59.388
AA,10/02/2014,17:41:21,0,D,13.69,0.59431,15.14,4.48,,59.431
AA,10/02/2014,17:42:21,0,D,13.66,0.59529,15.05,4.48,,59.529
AA,10/02/2014,17:43:21,0,D,13.66,0.59596,15.05,4.48,,59.596
AA,10/02/2014,17:44:21,0,D,13.63,0.59645,15.05,4.48,,59.645
AA,10/02/2014,17:45:21,0,D,13.62,0.59645,15.05,4.48,,59.645
AA,10/02/2014,17:46:21,0,D,13.62,0.59712,15.05,4.48,,59.712
AA,10/02/2014,17:47:21,0,D,13.6,0.59687,15.05,4.48,,59.687
AA,10/02/2014,17:48:21,0,D,13.58,0.59761,15.05,4.48,,59.761
AA,10/02/2014,17:49:21,0,D,13.55,0.59779,14.97,4.48,,59.779
AA,10/02/2014,17:50:21,0,D,13.54,0.59761,14.97,4.48,,59.761
AA,10/02/2014,17:51:21,0,D,13.54,0.59803,14.97,4.48,,59.803
AA,10/02/2014,17:52:21,0,D,13.52,0.59852,14.97,4.48,,59.852
AA,10/02/2014,17:53:21,0,D,13.51,0.59871,14.97,4.48,,59.871
AA,10/02/2014,17:54:21,0,D,13.5,0.59968,14.97,4.48,,59.968
AA,10/02/2014,17:55:21,0,D,13.48,0.59968,14.97,4.48,,59.968
AA,10/02/2014,17:56:21,0,D,13.48,0.6006,14.88,4.48,,60.06
AA,10/02/2014,17:57:21,0,D,13.45,0.60127,14.97,4.48,,60.127
AA,10/02/2014,17:58:21,0,D,13.44,0.60194,14.88,4.48,,60.194
AA,10/02/2014,17:59:21,0,D,13.44,0.60103,14.88,4.48,,60.103
AA,10/02/2014,18:00:21,0,D,13.43,0.60243,14.88,4.48,,60.243
AA,10/02/2014,18:01:21,0,D,13.41,0.60127,14.88,4.48,,60.127
AA,10/02/2014,18:02:21,0,D,13.4,0.60176,14.88,4.48,,60.176
AA,10/02/2014,18:03:21,0,D,13.4,0.60219,14.88,4.48,,60.219
AA,10/02/2014,18:04:21,0,D,13.39,0.60151,14.88,4.48,,60.151
AA,10/02/2014,18:05:21,0,D,13.36,0.60219,14.8,4.48,,60.219
AA,10/02/2014,18:06:21,0,D,13.36,0.60267,14.8,4.48,,60.267
AA,10/02/2014,18:07:21,0,D,13.35,0.6031,14.8,4.48,,60.31
AA,10/02/2014,18:08:21,0,D,13.32,0.60402,14.8,4.48,,60.402
AA,10/02/2014,18:09:21,0,D,13.3,0.60383,14.8,4.47,,60.383
AA,10/02/2014,18:10:21,0,D,13.29,0.6045,14.8,4.48,,60.45
AA,10/02/2014,18:11:21,0,D,13.29,0.60499,14.8,4.47,,60.499
AA,10/02/2014,18:12:21,0,D,13.28,0.60383,14.8,4.48,,60.383
AA,10/02/2014,18:13:21,0,D,13.26,0.60426,14.8,4.48,,60.426
AA,10/02/2014,18:14:21,0,D,13.25,0.60475,14.72,4.48,,60.475
AA,10/02/2014,18:15:21,0,D,13.25,0.60518,14.72,4.47,,60.518
AA,10/02/2014,18:16:21,0,D,13.22,0.60518,14.72,4.47,,60.518
AA,10/02/2014,18:17:21,0,D,13.21,0.60542,14.72,4.47,,60.542
AA,10/02/2014,18:18:21,0,D,13.21,0.60591,14.72,4.47,,60.591
AA,10/02/2014,18:19:21,0,D,13.18,0.60634,14.72,4.47,,60.634
AA,10/02/2014,18:20:21,0,D,13.18,0.60725,14.72,4.47,,60.725
AA,10/02/2014,18:21:21,0,D,13.16,0.60725,14.63,4.47,,60.725
AA,10/02/2014,18:22:21,0,D,13.14,0.60701,14.63,4.47,,60.701
AA,10/02/2014,18:23:21,0,D,13.14,0.60798,14.63,4.47,,60.798
AA,10/02/2014,18:24:21,0,D,13.12,0.6075,14.63,4.47,,60.75
AA,10/02/2014,18:25:21,0,D,13.12,0.60701,14.63,4.47,,60.701
AA,10/02/2014,18:26:21,0,D,13.1,0.6075,14.63,4.47,,60.75
AA,10/02/2014,18:27:21,0,D,13.09,0.60798,14.63,4.47,,60.798
AA,10/02/2014,18:28:21,0,D,13.09,0.60774,14.63,4.47,,60.774
AA,10/02/2014,18:29:21,0,D,13.08,0.60817,14.63,4.47,,60.817
AA,10/02/2014,18:30:21,0,D,13.06,0.60866,14.55,4.47,,60.866
AA,10/02/2014,18:31:21,0,D,13.06,0.60908,14.55,4.47,,60.908
AA,10/02/2014,18:32:21,0,D,13.05,0.60908,14.55,4.47,,60.908
AA,10/02/2014,18:33:21,0,D,13.02,0.60933,14.55,4.47,,60.933
AA,10/02/2014,18:34:21,0,D,13.01,0.60933,14.55,4.47,,60.933
AA,10/02/2014,18:35:21,0,D,12.99,0.60957,14.55,4.47,,60.957
AA,10/02/2014,18:36:21,0,D,12.99,0.60982,14.55,4.47,,60.982
AA,10/02/2014,18:37:21,0,D,12.99,0.61,14.55,4.47,,61
AA,10/02/2014,18:38:21,0,D,12.98,0.61049,14.46,4.47,,61.049
AA,10/02/2014,18:39:21,0,D,12.97,0.61098,14.46,4.47,,61.098
AA,10/02/2014,18:40:21,0,D,12.95,0.61098,14.46,4.47,,61.098
AA,10/02/2014,18:41:21,0,D,12.95,0.61165,14.46,4.47,,61.165
AA,10/02/2014,18:42:21,0,D,12.93,0.61116,14.46,4.47,,61.116
AA,10/02/2014,18:43:21,0,D,12.93,0.6114,14.46,4.47,,61.14
AA,10/02/2014,18:44:21,0,D,12.91,0.61183,14.46,4.47,,61.183
AA,10/02/2014,18:45:21,0,D,12.91,0.61183,14.46,4.47,,61.183
AA,10/02/2014,18:46:21,0,D,12.9,0.61183,14.38,4.47,,61.183
AA,10/02/2014,18:47:21,0,D,12.87,0.61165,14.38,4.47,,61.165
AA,10/02/2014,18:48:21,0,D,12.87,0.61256,14.38,4.47,,61.256
AA,10/02/2014,18:49:21,0,D,12.86,0.61256,14.38,4.47,,61.256
AA,10/02/2014,18:50:21,0,D,12.86,0.61256,14.38,4.47,,61.256
AA,10/02/2014,18:51:21,0,D,12.83,0.61323,14.38,4.47,,61.323
AA,10/02/2014,18:52:21,0,D,12.84,0.61256,14.38,4.47,,61.256
AA,10/02/2014,18:53:21,0,D,12.83,0.61348,14.38,4.47,,61.348
AA,10/02/2014,18:54:21,0,D,12.82,0.61281,14.38,4.47,,61.281
AA,10/02/2014,18:55:21,0,D,12.8,0.61348,14.38,4.47,,61.348
AA,10/02/2014,18:56:21,0,D,12.79,0.61372,14.38,4.47,,61.372
AA,10/02/2014,18:57:21,0,D,12.79,0.61415,14.3,4.47,,61.415
AA,10/02/2014,18:58:21,0,D,12.78,0.61464,14.3,4.47,,61.464
AA,10/02/2014,18:59:21,0,D,12.76,0.61507,14.3,4.47,,61.507
AA,10/02/2014,19:00:21,0,D,12.76,0.61555,14.3,4.47,,61.555
AA,10/02/2014,19:01:21,0,D,12.75,0.61507,14.3,4.47,,61.507
AA,10/02/2014,19:02:21,0,D,12.75,0.61507,14.3,4.47,,61.507
AA,10/02/2014,19:03:21,0,D,12.73,0.61531,14.3,4.47,,61.531
AA,10/02/2014,19:04:21,0,D,12.72,0.61555,14.3,4.47,,61.555
AA,10/02/2014,19:05:21,0,D,12.71,0.61531,14.3,4.47,,61.531
AA,10/02/2014,19:06:21,0,D,12.69,0.61574,14.21,4.47,,61.574
AA,10/02/2014,19:07:21,0,D,12.69,0.61623,14.21,4.47,,61.623
AA,10/02/2014,19:08:21,0,D,12.68,0.61623,14.21,4.47,,61.623
AA,10/02/2014,19:09:21,0,D,12.68,0.61647,14.21,4.47,,61.647
