Reference, Date, Time, Wind Pulses, Direction, Temperature, Humidity, Thermistor, Battery Voltage,,Humidity %
AA,10/02/2014,19:10:21,0,D,12.65,0.61665,14.21,4.47,,61.665
AA,10/02/2014,19:11:21,0,D,12.67,0.61555,14.21,4.47,,61.555
AA,10/02/2014,19:12:21,0,D,12.64,0.61598,14.21,4.47,,61.598
AA,10/02/2014,19:13:21,0,D,12.63,0.61665,14.21,4.47,,61.665
AA,10/02/2014,19:14:21,0,D,12.64,0.61665,14.21,4.47,,61.665
AA,10/02/2014,19:15:21,0,D,12.61,0.61647,14.21,4.47,,61.647
AA,10/02/2014,19:16:21,0,D,12.61,0.61623,14.21,4.47,,61.623
AA,10/02/2014,19:17:21,0,D,12.61,0.61598,14.21,4.47,,61.598
AA,10/02/2014,19:18:21,0,D,12.6,0.61757,14.13,4.47,,61.757
AA,10/02/2014,19:19:21,0,D,12.57,0.61781,14.13,4.47,,61.781
AA,10/02/2014,19:20:21,0,D,12.56,0.61738,14.13,4.47,,61.738
AA,10/02/2014,19:21:21,0,D,12.57,0.61738,14.13,4.47,,61.738
AA,10/02/2014,19:22:21,0,D,12.56,0.61738,14.13,4.47,,61.738
AA,10/02/2014,19:23:21,0,D,12.54,0.61738,14.13,4.47,,61.738
AA,10/02/2014,19:24:21,0,D,12.54,0.61757,14.13,4.47,,61.757
AA,10/02/2014,19:25:21,0,D,12.53,0.61873,14.13,4.47,,61.873
AA,10/02/2014,19:26:21,0,D,12.52,0.61873,14.04,4.47,,61.873
AA,10/02/2014,19:27:21,0,D,12.52,0.61806,14.04,4.47,,61.806
AA,10/02/2014,19:28:21,0,D,12.5,0.61873,14.04,4.47,,61.873
AA,10/02/2014,19:29:21,0,D,12.49,0.61897,14.04,4.47,,61.897
AA,10/02/2014,19:30:21,0,D,12.48,0.61897,14.04,4.47,,61.897
AA,10/02/2014,19:31:21,0,D,12.48,0.61897,14.04,4.47,,61.897
AA,10/02/2014,19:32:21,0,D,12.46,0.61873,14.04,4.47,,61.873
AA,10/02/2014,19:33:21,0,D,12.45,0.6183,14.04,4.47,,61.83
AA,10/02/2014,19:34:21,0,D,12.42,0.61916,14.04,4.47,,61.916
AA,10/02/2014,19:35:21,0,D,12.41,0.61916,13.96,4.47,,61.916
AA,10/02/2014,19:36:21,0,D,12.41,0.61989,13.96,4.47,,61.989
AA,10/02/2014,19:37:21,0,D,12.41,0.62031,13.96,4.47,,62.031
AA,10/02/2014,19:38:21,0,D,12.4,0.62123,13.96,4.47,,62.123
AA,10/02/2014,19:39:21,0,D,12.38,0.62056,13.96,4.47,,62.056
AA,10/02/2014,19:40:21,0,D,12.37,0.62031,13.96,4.47,,62.031
AA,10/02/2014,19:41:21,0,D,12.37,0.62031,13.96,4.47,,62.031
AA,10/02/2014,19:42:21,0,D,12.36,0.62056,13.96,4.47,,62.056
AA,10/02/2014,19:43:21,0,D,12.33,0.6208,13.96,4.47,,62.08
AA,10/02/2014,19:44:21,0,D,12.33,0.62056,13.87,4.47,,62.056
AA,10/02/2014,19:45:21,0,D,12.33,0.62123,13.87,4.47,,62.123
AA,10/02/2014,19:46:21,0,D,12.32,0.62123,13.87,4.47,,62.123
AA,10/02/2014,19:47:21,0,D,12.3,0.62172,13.87,4.47,,62.172
AA,10/02/2014,19:48:21,0,D,12.29,0.62123,13.87,4.47,,62.123
AA,10/02/2014,19:49:21,0,D,12.29,0.62239,13.87,4.47,,62.239
AA,10/02/2014,19:50:21,0,D,12.29,0.62263,13.87,4.47,,62.263
AA,10/02/2014,19:51:21,0,D,12.27,0.62282,13.87,4.47,,62.282
AA,10/02/2014,19:52:21,0,D,12.26,0.62355,13.87,4.47,,62.355
AA,10/02/2014,19:53:21,0,D,12.26,0.62355,13.87,4.47,,62.355
AA,10/02/2014,19:54:21,0,D,12.25,0.62331,13.79,4.47,,62.331
AA,10/02/2014,19:55:21,0,D,12.25,0.62373,13.87,4.47,,62.373
AA,10/02/2014,19:56:21,0,D,12.22,0.62373,13.79,4.47,,62.373
AA,10/02/2014,19:57:21,0,D,12.21,0.62282,13.79,4.47,,62.282
AA,10/02/2014,19:58:21,0,D,12.2,0.62306,13.79,4.47,,62.306
AA,10/02/2014,19:59:21,0,D,12.2,0.62355,13.79,4.47,,62.355
AA,10/02/2014,20:00:21,0,D,12.18,0.62306,13.79,4.47,,62.306
AA,10/02/2014,20:01:21,0,D,12.18,0.62355,13.79,4.47,,62.355
AA,10/02/2014,20:02:21,0,D,12.16,0.62422,13.79,4.47,,62.422
AA,10/02/2014,20:03:21,0,D,12.16,0.6244,13.79,4.47,,62.44
AA,10/02/2014,20:04:21,0,D,12.16,0.6244,13.79,4.47,,62.44
AA,10/02/2014,20:05:21,0,D,12.14,0.6244,13.79,4.47,,62.44
AA,10/02/2014,20:06:21,0,D,12.14,0.62465,13.71,4.47,,62.465
AA,10/02/2014,20:07:21,0,D,12.13,0.6244,13.71,4.47,,62.44
AA,10/02/2014,20:08:21,0,D,12.14,0.62532,13.71,4.47,,62.532
AA,10/02/2014,20:09:21,0,D,12.11,0.62514,13.71,4.47,,62.514
AA,10/02/2014,20:10:21,0,D,12.11,0.62514,13.71,4.47,,62.514
AA,10/02/2014,20:11:21,0,D,12.1,0.62514,13.71,4.47,,62.514
AA,10/02/2014,20:12:21,0,D,12.1,0.62556,13.71,4.47,,62.556
AA,10/02/2014,20:13:21,0,D,12.07,0.62581,13.71,4.47,,62.581
AA,10/02/2014,20:14:21,0,D,12.07,0.62624,13.71,4.47,,62.624
AA,10/02/2014,20:15:21,0,D,12.07,0.62672,13.71,4.47,,62.672
AA,10/02/2014,20:16:21,0,D,12.06,0.62648,13.62,4.47,,62.648
AA,10/02/2014,20:17:21,0,D,12.06,0.62648,13.62,4.47,,62.648
AA,10/02/2014,20:18:21,0,D,12.05,0.62648,13.62,4.47,,62.648
AA,10/02/2014,20:19:21,0,D,12.05,0.62691,13.62,4.47,,62.691
AA,10/02/2014,20:20:21,0,D,12.05,0.62672,13.62,4.47,,62.672
AA,10/02/2014,20:21:21,0,D,12.03,0.62715,13.62,4.47,,62.715
AA,10/02/2014,20:22:21,0,D,12.02,0.62782,13.62,4.47,,62.782
AA,10/02/2014,20:23:21,0,D,12.02,0.62764,13.62,4.47,,62.764
AA,10/02/2014,20:24:21,0,D,12.02,0.62807,13.62,4.47,,62.807
AA,10/02/2014,20:25:21,0,D,11.99,0.62807,13.62,4.47,,62.807
AA,10/02/2014,20:26:21,0,D,11.98,0.62782,13.62,4.47,,62.782
AA,10/02/2014,20:27:21,0,D,11.98,0.62807,13.54,4.47,,62.807
AA,10/02/2014,20:28:21,0,D,11.96,0.62807,13.62,4.47,,62.807
AA,10/02/2014,20:29:21,0,D,11.96,0.62831,13.54,4.47,,62.831
AA,10/02/2014,20:30:21,0,D,11.96,0.62849,13.54,4.47,,62.849
AA,10/02/2014,20:31:21,0,D,11.95,0.62874,13.54,4.47,,62.874
AA,10/02/2014,20:32:21,0,D,11.95,0.62898,13.54,4.47,,62.898
AA,10/02/2014,20:33:21,0,D,11.95,0.62898,13.54,4.47,,62.898
AA,10/02/2014,20:34:21,0,D,11.92,0.62874,13.54,4.47,,62.874
AA,10/02/2014,20:35:21,0,D,11.92,0.6299,13.54,4.47,,62.99
AA,10/02/2014,20:36:21,0,D,11.92,0.63014,13.54,4.47,,63.014
AA,10/02/2014,20:37:21,0,D,11.91,0.63014,13.54,4.47,,63.014
AA,10/02/2014,20:38:21,0,D,11.91,0.63014,13.54,4.47,,63.014
AA,10/02/2014,20:39:21,0,D,11.9,0.62965,13.45,4.47,,62.965
AA,10/02/2014,20:40:21,0,D,11.88,0.63033,13.54,4.46,,63.033
AA,10/02/2014,20:41:21,0,D,11.88,0.62965,13.45,4.46,,62.965
AA,10/02/2014,20:42:21,0,D,11.88,0.6299,13.45,4.47,,62.99
AA,10/02/2014,20:43:21,0,D,11.87,0.63033,13.45,4.47,,63.033
AA,10/02/2014,20:44:21,0,D,11.86,0.63057,13.45,4.47,,63.057
AA,10/02/2014,20:45:21,0,D,11.86,0.63057,13.45,4.47,,63.057
AA,10/02/2014,20:46:21,0,D,11.86,0.631,13.45,4.46,,63.1
AA,10/02/2014,20:47:21,0,D,11.84,0.63057,13.45,4.47,,63.057
AA,10/02/2014,20:48:21,0,D,11.84,0.63081,13.45,4.47,,63.081
AA,10/02/2014,20:49:21,0,D,11.83,0.63124,13.45,4.46,,63.124
AA,10/02/2014,20:50:21,0,D,11.83,0.63149,13.45,4.46,,63.149
AA,10/02/2014,20:51:21,0,D,11.81,0.63149,13.45,4.46,,63.149
AA,10/02/2014,20:52:21,0,D,11.8,0.63191,13.45,4.46,,63.191
AA,10/02/2014,20:53:21,0,D,11.8,0.6324,13.37,4.46,,63.24
AA,10/02/2014,20:54:21,0,D,11.8,0.6324,13.37,4.46,,63.24
AA,10/02/2014,20:55:21,0,D,11.79,0.63173,13.37,4.46,,63.173
AA,10/02/2014,20:56:21,0,D,11.79,0.6324,13.37,4.46,,63.24
AA,10/02/2014,20:57:21,0,D,11.79,0.6324,13.37,4.46,,63.24
AA,10/02/2014,20:58:21,0,D,11.77,0.6324,13.37,4.46,,63.24
AA,10/02/2014,20:59:21,0,D,11.77,0.63283,13.37,4.46,,63.283
AA,10/02/2014,21:00:21,0,D,11.75,0.63307,13.37,4.46,,63.307
AA,10/02/2014,21:01:21,0,D,11.75,0.63258,13.37,4.46,,63.258
AA,10/02/2014,21:02:21,0,D,11.76,0.63307,13.37,4.46,,63.307
AA,10/02/2014,21:03:21,0,D,11.73,0.63307,13.37,4.46,,63.307
AA,10/02/2014,21:04:21,0,D,11.73,0.63283,13.37,4.46,,63.283
AA,10/02/2014,21:05:21,0,D,11.72,0.63332,13.37,4.46,,63.332
AA,10/02/2014,21:06:21,0,D,11.72,0.6335,13.28,4.46,,63.35
AA,10/02/2014,21:07:21,0,D,11.71,0.63332,13.28,4.46,,63.332
AA,10/02/2014,21:08:21,0,D,11.71,0.63399,13.28,4.46,,63.399
AA,10/02/2014,21:09:21,0,D,11.71,0.63399,13.28,4.46,,63.399
AA,10/02/2014,21:10:21,0,D,11.69,0.63374,13.28,4.46,,63.374
AA,10/02/2014,21:11:21,0,D,11.69,0.63442,13.28,4.46,,63.442
AA,10/02/2014,21:12:21,0,D,11.66,0.63417,13.28,4.46,,63.417
AA,10/02/2014,21:13:21,0,D,11.66,0.63466,13.28,4.46,,63.466
AA,10/02/2014,21:14:21,0,D,11.66,0.63466,13.28,4.46,,63.466
AA,10/02/2014,21:15:21,0,D,11.65,0.63466,13.28,4.46,,63.466
AA,10/02/2014,21:16:21,0,D,11.65,0.63442,13.28,4.46,,63.442
AA,10/02/2014,21:17:21,0,D,11.65,0.63442,13.28,4.46,,63.442
AA,10/02/2014,21:18:21,0,D,11.64,0.63442,13.28,4.46,,63.442
AA,10/02/2014,21:19:21,0,D,11.65,0.63509,13.28,4.46,,63.509
AA,10/02/2014,21:20:21,0,D,11.64,0.63558,13.2,4.46,,63.558
AA,10/02/2014,21:21:21,0,D,11.64,0.63509,13.2,4.46,,63.509
AA,10/02/2014,21:22:21,0,D,11.62,0.63558,13.2,4.46,,63.558
AA,10/02/2014,21:23:21,0,D,11.62,0.63558,13.2,4.46,,63.558
AA,10/02/2014,21:24:21,0,D,11.61,0.63576,13.2,4.46,,63.576
AA,10/02/2014,21:25:21,0,D,11.61,0.63466,13.2,4.46,,63.466
AA,10/02/2014,21:26:21,0,D,11.58,0.63509,13.2,4.46,,63.509
AA,10/02/2014,21:27:21,0,D,11.58,0.63533,13.2,4.46,,63.533
AA,10/02/2014,21:28:21,0,D,11.58,0.63558,13.2,4.46,,63.558
AA,10/02/2014,21:29:21,0,D,11.57,0.63576,13.2,4.46,,63.576
AA,10/02/2014,21:30:21,0,D,11.57,0.636,13.2,4.46,,63.6
AA,10/02/2014,21:31:21,0,D,11.57,0.636,13.2,4.46,,63.6
AA,10/02/2014,21:32:21,0,D,11.54,0.63576,13.2,4.46,,63.576
AA,10/02/2014,21:33:21,0,D,11.54,0.63625,13.2,4.46,,63.625
AA,10/02/2014,21:34:21,0,D,11.53,0.636,13.11,4.46,,63.6
AA,10/02/2014,21:35:21,0,D,11.53,0.63667,13.11,4.46,,63.667
AA,10/02/2014,21:36:21,0,D,11.51,0.63667,13.11,4.46,,63.667
AA,10/02/2014,21:37:21,0,D,11.53,0.63643,13.11,4.46,,63.643
AA,10/02/2014,21:38:21,0,D,11.51,0.63692,13.11,4.46,,63.692
AA,10/02/2014,21:39:21,0,D,11.53,0.63716,13.11,4.46,,63.716
AA,10/02/2014,21:40:21,0,D,11.5,0.63759,13.11,4.46,,63.759
AA,10/02/2014,21:41:21,0,D,11.5,0.63716,13.11,4.46,,63.716
AA,10/02/2014,21:42:21,0,D,11.49,0.63716,13.11,4.46,,63.716
AA,10/02/2014,21:43:21,0,D,11.49,0.63735,13.11,4.46,,63.735
AA,10/02/2014,21:44:21,0,D,11.49,0.63759,13.11,4.46,,63.759
AA,10/02/2014,21:45:21,0,D,11.49,0.63716,13.11,4.46,,63.716
AA,10/02/2014,21:46:21,0,D,11.47,0.63759,13.11,4.46,,63.759
AA,10/02/2014,21:47:21,0,D,11.47,0.63802,13.11,4.46,,63.802
AA,10/02/2014,21:48:21,0,D,11.46,0.63802,13.11,4.46,,63.802
AA,10/02/2014,21:49:21,0,D,11.46,0.63826,13.03,4.46,,63.826
AA,10/02/2014,21:50:21,0,D,11.46,0.63851,13.03,4.46,,63.851
AA,10/02/2014,21:51:21,0,D,11.43,0.63851,13.03,4.46,,63.851
AA,10/02/2014,21:52:21,0,D,11.43,0.63826,13.03,4.46,,63.826
AA,10/02/2014,21:53:21,0,D,11.42,0.63826,13.03,4.46,,63.826
AA,10/02/2014,21:54:21,0,D,11.42,0.63851,13.03,4.46,,63.851
AA,10/02/2014,21:55:21,0,D,11.4,0.63875,13.03,4.46,,63.875
AA,10/02/2014,21:56:21,0,D,11.39,0.63893,13.03,4.46,,63.893
AA,10/02/2014,21:57:21,0,D,11.39,0.63893,13.03,4.46,,63.893
AA,10/02/2014,21:58:21,0,D,11.39,0.63918,13.03,4.46,,63.918
AA,10/02/2014,21:59:21,0,D,11.39,0.63942,13.03,4.46,,63.942
AA,10/02/2014,22:00:21,0,D,11.39,0.63893,13.03,4.46,,63.893
AA,10/02/2014,22:01:21,0,D,11.38,0.63942,13.03,4.46,,63.942
AA,10/02/2014,22:02:21,0,D,11.36,0.63985,13.03,4.46,,63.985
AA,10/02/2014,22:03:21,0,D,11.36,0.63985,13.03,4.46,,63.985
AA,10/02/2014,22:04:21,0,D,11.36,0.63985,13.03,4.46,,63.985
AA,10/02/2014,22:05:21,0,D,11.36,0.64009,12.94,4.46,,64.009
AA,10/02/2014,22:06:21,0,D,11.35,0.64009,12.94,4.46,,64.009
AA,10/02/2014,22:07:21,0,D,11.33,0.63942,12.94,4.46,,63.942
AA,10/02/2014,22:08:21,0,D,11.33,0.64009,12.94,4.45,,64.009
AA,10/02/2014,22:09:21,0,D,11.33,0.64052,12.94,4.46,,64.052
AA,10/02/2014,22:10:21,0,D,11.31,0.64052,12.94,4.45,,64.052
AA,10/02/2014,22:11:21,0,D,11.3,0.64028,12.94,4.46,,64.028
AA,10/02/2014,22:12:21,0,D,11.3,0.64028,12.94,4.45,,64.028
AA,10/02/2014,22:13:21,0,D,11.3,0.64076,12.94,4.45,,64.076
AA,10/02/2014,22:14:21,0,D,11.3,0.64076,12.94,4.45,,64.076
AA,10/02/2014,22:15:21,0,D,11.3,0.64119,12.94,4.46,,64.119
AA,10/02/2014,22:16:21,0,D,11.27,0.64076,12.94,4.45,,64.076
AA,10/02/2014,22:17:21,0,D,11.27,0.64095,12.94,4.45,,64.095
AA,10/02/2014,22:18:21,0,D,11.26,0.64119,12.94,4.45,,64.119
AA,10/02/2014,22:19:21,0,D,11.26,0.64095,12.94,4.45,,64.095
AA,10/02/2014,22:20:21,0,D,11.27,0.64119,12.94,4.45,,64.119
AA,10/02/2014,22:21:21,0,D,11.24,0.64144,12.94,4.45,,64.144
AA,10/02/2014,22:22:21,0,D,11.24,0.64144,12.86,4.46,,64.144
AA,10/02/2014,22:23:21,0,D,11.23,0.64211,12.86,4.45,,64.211
AA,10/02/2014,22:24:21,0,D,11.24,0.64162,12.86,4.45,,64.162
AA,10/02/2014,22:25:21,0,D,11.23,0.64119,12.86,4.45,,64.119
AA,10/02/2014,22:26:21,0,D,11.22,0.64211,12.86,4.45,,64.211
AA,10/02/2014,22:27:21,0,D,11.23,0.64162,12.86,4.45,,64.162
AA,10/02/2014,22:28:21,0,D,11.22,0.64211,12.86,4.45,,64.211
AA,10/02/2014,22:29:21,0,D,11.22,0.64235,12.86,4.45,,64.235
AA,10/02/2014,22:30:21,0,D,11.22,0.64253,12.86,4.45,,64.253
AA,10/02/2014,22:31:21,0,D,11.19,0.64253,12.86,4.45,,64.253
AA,10/02/2014,22:32:21,0,D,11.19,0.64278,12.86,4.45,,64.278
AA,10/02/2014,22:33:21,0,D,11.19,0.64253,12.86,4.45,,64.253
AA,10/02/2014,22:34:21,0,D,11.19,0.64235,12.86,4.45,,64.235
AA,10/02/2014,22:35:21,0,D,11.18,0.64253,12.86,4.45,,64.253
AA,10/02/2014,22:36:21,0,D,11.19,0.64302,12.86,4.45,,64.302
AA,10/02/2014,22:37:21,0,D,11.16,0.64302,12.86,4.45,,64.302
AA,10/02/2014,22:38:21,0,D,11.16,0.64302,12.86,4.45,,64.302
AA,10/02/2014,22:39:21,0,D,11.16,0.64321,12.77,4.45,,64.321
AA,10/02/2014,22:40:21,0,D,11.16,0.64302,12.77,4.45,,64.302
AA,10/02/2014,22:41:21,0,D,11.16,0.64345,12.77,4.45,,64.345
AA,10/02/2014,22:42:21,0,D,11.14,0.64369,12.77,4.45,,64.369
AA,10/02/2014,22:43:21,0,D,11.14,0.64369,12.77,4.45,,64.369
AA,10/02/2014,22:44:21,0,D,11.14,0.64388,12.77,4.45,,64.388
AA,10/02/2014,22:45:21,0,D,11.14,0.64412,12.77,4.45,,64.412
AA,10/02/2014,22:46:21,0,D,11.14,0.64412,12.77,4.45,,64.412
AA,10/02/2014,22:47:21,0,D,11.12,0.64412,12.77,4.45,,64.412
AA,10/02/2014,22:48:21,0,D,11.12,0.64412,12.77,4.45,,64.412
AA,10/02/2014,22:49:21,0,D,11.11,0.64412,12.77,4.45,,64.412
AA,10/02/2014,22:50:21,0,D,11.11,0.64412,12.77,4.45,,64.412
AA,10/02/2014,22:51:21,0,D,11.09,0.64388,12.77,4.45,,64.388
AA,10/02/2014,22:52:21,0,D,11.09,0.64412,12.77,4.45,,64.412
AA,10/02/2014,22:53:21,0,D,11.09,0.64412,12.77,4.45,,64.412
AA,10/02/2014,22:54:21,0,D,11.08,0.64437,12.77,4.45,,64.437
AA,10/02/2014,22:55:21,0,D,11.09,0.64412,12.77,4.45,,64.412
AA,10/02/2014,22:56:21,0,D,11.08,0.64455,12.77,4.45,,64.455
AA,10/02/2014,22:57:21,0,D,11.07,0.64437,12.69,4.45,,64.437
AA,10/02/2014,22:58:21,0,D,11.07,0.64479,12.77,4.45,,64.479
AA,10/02/2014,22:59:21,0,D,11.07,0.64455,12.69,4.45,,64.455
AA,10/02/2014,23:00:21,0,D,11.07,0.64479,12.69,4.45,,64.479
AA,10/02/2014,23:01:21,0,D,11.05,0.64479,12.69,4.45,,64.479
AA,10/02/2014,23:02:21,0,D,11.03,0.64504,12.69,4.45,,64.504
AA,10/02/2014,23:03:21,0,D,11.03,0.64571,12.69,4.45,,64.571
AA,10/02/2014,23:04:21,0,D,11.02,0.64479,12.69,4.45,,64.479
AA,10/02/2014,23:05:21,0,D,11.02,0.64522,12.69,4.45,,64.522
AA,10/02/2014,23:06:21,0,D,11.02,0.64522,12.69,4.45,,64.522
AA,10/02/2014,23:07:21,0,D,11,0.64455,12.69,4.45,,64.455
AA,10/02/2014,23:08:21,0,D,11,0.64522,12.69,4.45,,64.522
AA,10/02/2014,23:09:21,0,D,10.99,0.64522,12.69,4.45,,64.522
AA,10/02/2014,23:10:21,0,D,10.99,0.64595,12.69,4.45,,64.595
AA,10/02/2014,23:11:21,0,D,10.99,0.64595,12.69,4.45,,64.595
AA,10/02/2014,23:12:21,0,D,10.99,0.64614,12.69,4.45,,64.614
AA,10/02/2014,23:13:21,0,D,10.99,0.64614,12.69,4.45,,64.614
AA,10/02/2014,23:14:21,0,D,10.98,0.64614,12.69,4.45,,64.614
AA,10/02/2014,23:15:21,0,D,10.96,0.64571,12.6,4.45,,64.571
AA,10/02/2014,23:16:21,0,D,10.96,0.64614,12.69,4.45,,64.614
AA,10/02/2014,23:17:21,0,D,10.96,0.64614,12.6,4.45,,64.614
AA,10/02/2014,23:18:21,0,D,10.93,0.64595,12.6,4.45,,64.595
AA,10/02/2014,23:19:21,0,D,10.95,0.64638,12.6,4.45,,64.638
AA,10/02/2014,23:20:21,0,D,10.95,0.64638,12.6,4.45,,64.638
AA,10/02/2014,23:21:21,0,D,10.93,0.64662,12.6,4.45,,64.662
AA,10/02/2014,23:22:21,0,D,10.93,0.64662,12.6,4.45,,64.662
AA,10/02/2014,23:23:21,0,D,10.93,0.64662,12.6,4.45,,64.662
AA,10/02/2014,23:24:21,0,D,10.93,0.64662,12.6,4.45,,64.662
AA,10/02/2014,23:25:21,0,D,10.93,0.64681,12.6,4.45,,64.681
AA,10/02/2014,23:26:21,0,D,10.93,0.6473,12.6,4.45,,64.73
AA,10/02/2014,23:27:21,0,D,10.91,0.64705,12.6,4.45,,64.705
AA,10/02/2014,23:28:21,0,D,10.89,0.64748,12.6,4.45,,64.748
AA,10/02/2014,23:29:21,0,D,10.89,0.64748,12.6,4.45,,64.748
AA,10/02/2014,23:30:21,0,D,10.89,0.6473,12.6,4.45,,64.73
AA,10/02/2014,23:31:21,0,D,10.89,0.64662,12.52,4.45,,64.662
AA,10/02/2014,23:32:21,0,D,10.88,0.64546,12.52,4.45,,64.546
AA,10/02/2014,23:33:21,0,D,10.88,0.64681,12.6,4.45,,64.681
AA,10/02/2014,23:34:21,0,D,10.89,0.64772,12.52,4.45,,64.772
AA,10/02/2014,23:35:21,0,D,10.88,0.64797,12.52,4.45,,64.797
AA,10/02/2014,23:36:21,0,D,10.87,0.64839,12.52,4.45,,64.839
AA,10/02/2014,23:37:21,0,D,10.87,0.64839,12.52,4.45,,64.839
AA,10/02/2014,23:38:21,0,D,10.87,0.6473,12.52,4.45,,64.73
AA,10/02/2014,23:39:21,0,D,10.85,0.64748,12.52,4.45,,64.748
AA,10/02/2014,23:40:21,0,D,10.85,0.64797,12.52,4.45,,64.797
AA,10/02/2014,23:41:21,0,D,10.85,0.64839,12.52,4.45,,64.839
AA,10/02/2014,23:42:21,0,D,10.85,0.64839,12.52,4.45,,64.839
AA,10/02/2014,23:43:21,0,D,10.84,0.64864,12.52,4.45,,64.864
AA,10/02/2014,23:44:21,0,D,10.84,0.64748,12.52,4.45,,64.748
AA,10/02/2014,23:45:21,0,D,10.83,0.64882,12.52,4.45,,64.882
AA,10/02/2014,23:46:21,0,D,10.83,0.64907,12.52,4.45,,64.907
AA,10/02/2014,23:47:21,0,D,10.83,0.64931,12.52,4.45,,64.931
AA,10/02/2014,23:48:21,0,D,10.81,0.64882,12.52,4.45,,64.882
AA,10/02/2014,23:49:21,0,D,10.81,0.64907,12.52,4.45,,64.907
AA,10/02/2014,23:50:21,0,D,10.81,0.64797,12.43,4.45,,64.797
AA,10/02/2014,23:51:21,0,D,10.8,0.64772,12.43,4.45,,64.772
AA,10/02/2014,23:52:21,0,D,10.8,0.64772,12.43,4.45,,64.772
AA,10/02/2014,23:53:21,0,D,10.78,0.64931,12.43,4.45,,64.931
AA,10/02/2014,23:54:21,0,D,10.78,0.64949,12.43,4.45,,64.949
AA,10/02/2014,23:55:21,0,D,10.77,0.64907,12.43,4.45,,64.907
AA,10/02/2014,23:56:21,0,D,10.77,0.64931,12.43,4.45,,64.931
AA,10/02/2014,23:57:21,0,D,10.77,0.64974,12.43,4.45,,64.974
AA,10/02/2014,23:58:21,0,D,10.77,0.64998,12.43,4.45,,64.998
AA,10/02/2014,23:59:21,0,D,10.77,0.65016,12.43,4.45,,65.016
