Reference, Value, Footprint, Datasheet, Description, Manufacturer, Manufacturer Part No, Supplier 1, Supplier 1 Part No, Supplier 1 Cost
HOLE1,CONN_1,REInnovationFootprint:3mm_hole_relogger,
R1,470k,REInnovationFootprint:TH_Resistor_1,
R2,47k,REInnovationFootprint:TH_Resistor_1,
SW1,CALIBRATE,REInnovationFootprint:SIL-2_large_hole,
P3,SOLAR,REInnovationFootprint:SIL_2_screw_+_JST_2mm,
P2,BATTERY,REInnovationFootprint:SIL_2_screw_+_JST_2mm,
P4,A_IN_01,matts_components:SIL-4_Grove_SIL,,,,,,,
PCB1,CONN_1,,
LOGO1,CONN_1,CuriousElectric3:CEC_Globe_10mm_FCU,
P1,EXTERNAL PSU,REInnovationFootprint:SIL-2_screw_terminal,
P6,I2C_1,matts_components:SIL-4_Grove_SIL,,,,,,,
P7,I2C_2,matts_components:SIL-4_Grove_SIL,,,,,,,
P5,A_IN_23,matts_components:SIL-4_Grove_SIL,,,,,,,
P8,V_EXT,REInnovationFootprint:SIL-2_screw_terminal,
D1,5V1,REInnovationFootprint:TH_Diode_1,
D2,5V1,REInnovationFootprint:TH_Diode_1,
D3,5V1,REInnovationFootprint:TH_Diode_1,
D4,5V1,REInnovationFootprint:TH_Diode_1,
P11,SERIAL,matts_components:SIL-4_Grove_SIL,,,,,,,
P14,AC_IN,REInnovationFootprint:SIL-2_screw_terminal,
K1,ANEMOM1,REInnovationFootprint:SIL-3_screw_terminal,
F2,100mA,REInnovationFootprint:TH_MC36188_FUSE,
R3,100k,REInnovationFootprint:TH_Resistor_1,
R4,100k,REInnovationFootprint:TH_Resistor_1,
P15,ANEMOM2,REInnovationFootprint:SIL-2_screw_terminal,
P12,SOFT_SERIAL,matts_components:SIL-4_Grove_SIL,,,,,,,
F1,500mA,REInnovationFootprint:TH_MC36201_FUSE,
R5,10k,REInnovationFootprint:TH_Resistor_1,
P10,VANE,REInnovationFootprint:SIL-2_screw_terminal,
P9,3V3_VREF,REInnovationFootprint:SM_2_SLDR_JMP,
P13,D6_D7,matts_components:SIL-4_Grove_SIL,,,,,,,
DISP1,OLED_I2C,REInnovationFootprint:TH_OLED1306,
U1,MCP3208,REInnovationFootprint:DIP-16__300_ELL,http://docs-europe.electrocomponents.com/webdocs/1380/0900766b81380b03.pdf,8 Channel SPI ADC 12 Bit,Microchip,MCP3208-CI/P,RS,379-2516,2.716
C1,100n,matts_components:C1_wide_lg_pad,
P22,A_IN_45,matts_components:SIL-4_Grove_SIL,,,,,,,
P23,AGND_GND,REInnovationFootprint:SM_2_SLDR_JMP,
D7,5V1,REInnovationFootprint:TH_Diode_1,
D5,5V1,REInnovationFootprint:TH_Diode_1,
D8,5V1,REInnovationFootprint:TH_Diode_1,
D6,5V1,REInnovationFootprint:TH_Diode_1,
D9,5V1,REInnovationFootprint:TH_Diode_1,
SW2,SW_PUSH_SMALL_H,REInnovationFootprint:SW_PUSH_SMALL_lg_pad,
SW4,SW_PUSH_SMALL_H,REInnovationFootprint:SW_PUSH_SMALL_lg_pad,
D17,WS2811_EpiStar_8mm,REInnovationFootprint:TH_WS2811_LED_8mm,
EN1,CONN_1,,
LOGO2,CONN_1,CuriousElectric3:TCEC_Words_13mm,
J3,MICRO_SD,REInnovationFootprint:TH_SD_MODULE,
J2,Arduino_Nano_Header,REInnovationFootprint:NANO_DIP_30_600,
J1,RTC_MODULE,REInnovationFootprint:TH_RTC_MODULE,
C13,10uF,REInnovationFootprint:C_1V7_TH,
C11,10uF,REInnovationFootprint:C_1V7_TH,
R17,2k,REInnovationFootprint:TH_Resistor_1,
R16,470,REInnovationFootprint:TH_Resistor_1,
C10,4.7uf,REInnovationFootprint:C_1V7_TH,
C14,4.7uf,REInnovationFootprint:C_1V7_TH,
U3,LM2574,REInnovationFootprint:DIP-8_300_ELL,http://www.ti.com/lit/ds/symlink/lm2574.pdf,0.5A step down DC-DC,TI,LM2574,RS,,
C9,22uF,REInnovationFootprint:C_1V7_TH,,,,,,,
C12,220uF,REInnovationFootprint:C_1V7_TH,,,,,,,
L1,330uH,REInnovationFootprint:TH_Inductor,
D10,1N5819,REInnovationFootprint:TH_Diode_1,
U5,MCP73832,REInnovationFootprint:SM_SOT-23-5,http://ww1.microchip.com/downloads/en/DeviceDoc/20001984g.pdf,500mA Linear Charge control IC,Microchip,MCP73832T-2DCI/OT,RS,738-6629,0.446
D11,D_Schottky,REInnovationFootprint:TH_Diode_1,
D12,D_Schottky,REInnovationFootprint:TH_Diode_1,
Q2,RFU9110PBF,REInnovationFootprint:TO220_P_FET,http://docs-europe.electrocomponents.com/webdocs/0791/0900766b807912ad.pdf,3.1A P FET,Vishay,RFU9110PBF,RS,541-1663,0.24
D14,D_Schottky,REInnovationFootprint:TH_Diode_1,
R18,100k,REInnovationFootprint:TH_Resistor_1,
D13,CHRG,REInnovationFootprint:TH_LED-5MM_larg_pad,
SW3,ON/OFF,matts_components:SW_SPDT_rapid_760271,
D18,D_Schottky,REInnovationFootprint:TH_Diode_1,
U2,MCP1826S,REInnovationFootprint:TO220_MCP1826S,
OPTO1,VO615A,REInnovationFootprint:DIP-4_300_ELL,http://docs-europe.electrocomponents.com/webdocs/1196/0900766b81196e5a.pdf,Opto-coupler,Vishay,VO615A-5,RS,773-3693,0.12
R19,1k,REInnovationFootprint:TH_Resistor_1,,,,,,,
D15,1N4001,REInnovationFootprint:TH_Diode_1,
R20,10k,REInnovationFootprint:TH_Resistor_1,
U6,LM393,REInnovationFootprint:DIP-8_300_ELL,http://docs-europe.electrocomponents.com/webdocs/13e4/0900766b813e452a.pdf,Op Amp,ON Semi,LM393NG,RS,463-870,0.25
RV1,100k,REInnovationFootprint:RV_various_lg_pad,
P26,JMP_HALL,REInnovationFootprint:SM_2_SLDR_JMP,
D16,5V1,REInnovationFootprint:TH_Diode_1,
